Choice1Weight,Choice2Weight,Choice3Weight,Choice4Weight,Choice5Weight,Choice6Weight,Choice7Weight,Choice8Weight,Choice9Weight,Choice10Weight,Choice11Weight,Choice12Weight,Choice13Weight,Choice14Weight,Choice15Weight,Choice16Weight,Choice17Weight,Choice18Weight,Label
23,17,16,15,15,22,18,17,18,22,15,11,18,19,14,18,16,20,1
15,15,24,16,16,23,16,15,21,14,20,20,16,17,16,17,17,20,3
18,17,22,15,15,22,16,15,21,14,16,21,17,18,15,21,18,20,3
20,21,21,19,20,23,19,18,15,13,19,15,18,20,15,11,17,14,9
16,14,15,11,11,18,20,19,16,13,17,17,17,14,13,16,13,15,3
15,15,16,11,11,15,19,19,17,15,19,15,14,16,14,13,17,14,9
17,16,19,14,14,21,18,18,17,15,14,16,18,17,14,16,15,13,3
16,15,23,13,13,17,15,15,16,18,14,15,13,13,12,14,15,14,3
16,15,20,14,15,18,14,14,17,10,16,19,15,15,15,13,14,18,3
14,15,20,12,12,16,18,18,18,17,14,13,13,13,12,18,14,14,1
14,13,16,17,18,21,15,15,17,13,15,18,16,12,11,22,18,17,3
10,9,14,15,15,22,15,15,16,18,16,14,16,17,15,16,13,15,3
16,16,17,16,15,18,12,12,17,18,16,14,13,16,14,13,14,19,3
17,16,21,18,17,20,14,13,17,15,15,14,12,8,8,12,13,15,3
15,15,19,11,11,15,17,17,19,19,19,13,13,15,12,13,15,16,9
18,17,23,16,17,20,16,15,16,17,12,12,14,14,11,13,18,16,1
14,12,13,14,13,17,13,13,17,16,19,14,19,16,15,12,14,22,3
20,18,20,15,14,18,17,16,20,16,18,16,13,14,13,16,16,19,3
12,10,11,17,16,19,19,18,17,16,16,17,11,12,11,14,16,17,3
9,8,11,16,15,19,14,14,16,21,14,10,15,16,14,20,18,18,1
17,14,19,14,13,16,16,15,19,15,15,14,15,17,16,16,15,18,3
10,9,17,18,17,20,19,19,17,11,16,15,8,8,8,16,16,17,3
14,11,15,15,16,19,17,16,17,14,18,17,14,12,9,11,14,17,3
14,13,15,15,14,18,17,17,17,14,13,16,14,15,14,15,14,19,3
17,14,14,15,14,17,12,12,15,16,19,17,17,16,14,13,16,15,3
17,13,16,17,16,19,15,15,16,25,12,7,15,16,14,17,17,20,1
16,13,15,16,15,19,16,15,16,11,20,19,14,10,8,13,14,20,3
17,15,17,11,11,15,13,13,16,13,16,15,17,18,15,17,15,15,3
15,15,17,13,13,20,15,15,18,12,13,15,11,13,13,17,16,16,3
15,16,22,15,15,22,17,17,19,14,17,19,19,11,15,118,16,16,3
12,13,19,11,11,15,15,15,18,10,15,17,14,14,14,12,12,18,3
18,19,20,14,14,21,18,18,18,11,17,19,20,19,16,18,16,20,3
17,16,21,16,15,19,18,17,18,18,17,16,18,14,10,18,15,15,1
11,13,20,14,13,17,16,16,19,12,18,18,15,15,15,14,12,16,3
13,12,18,15,14,18,16,16,18,17,17,14,17,18,15,10,11,20,3
15,15,24,13,13,20,18,18,17,16,16,18,16,16,14,17,16,20,3
12,12,21,14,14,21,17,16,18,14,17,19,17,17,14,13,17,19,3
14,14,23,11,11,18,17,17,19,14,17,20,15,15,14,11,13,21,3
14,14,23,15,15,22,16,16,19,12,17,22,16,17,15,15,18,19,3
14,14,21,13,13,20,15,15,18,11,14,17,14,17,17,12,13,20,3
14,12,13,15,14,17,18,17,18,15,18,18,16,17,15,17,18,20,3
11,12,18,13,13,20,15,14,20,14,17,19,15,15,14,13,14,20,3
15,15,25,18,18,25,18,17,17,13,18,20,21,20,15,17,17,23,3
16,17,18,14,15,18,17,17,17,13,19,15,17,18,14,13,18,16,9
